NAME,SHARES,PERCENTAGE
KERRY GROUP LIMITED,"1,823,862,508",50.867
KUOK BROTHERS SDN BERHAD,"311,485,012?",8.69
KUOK SINGAPORE LIMITED,"220,444,907",6.15
HO KIAN GUAN,"147,138,834",4.104
KUOK HUI KWONG,"25,459,003",0.71
LUI MAN SHING,"902,777",0.025
LIM BENG CHEE,"506,000",0.013999999999999999
LUI MAN SHING,"10,000",0.008
